SERVICELEVEL;CALENDAR;OPERATINGDAY;PIECETYPE;STARTINGDATE;ENDINGDATE;LINE;LINEBASIN;LINECOMPANY;PATTERN;DIRECTION;TRIPCODE;TRIPCOMPANYCODE;ACTIVITYNUMBER;LENGTH;VEHBLOCKID;DEPOT;VEHICLETYPE;VBLINE;VB_LINEBASIN;VB_LINECOMPANY;PIECEORDER;ARRIVALTIME;DEPARTURETIME;NODE;NODEBASIN;NODECOMPANY;PASSAGEORDER;BLOCK;LINE_EXCEL;EXCEL_NAME;DUTY
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;915595865;915595865;915595865;9130.72;;;;;;;;08:32:00;08:32:00;N1337;OSETH;Def;1;1405;14Α;line14 (2025 08).xlsx;1405_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;915595865;915595865;915595865;9130.72;;;;;;;;09:10:00;09:10:00;N15006;OSETH;Def;2;1405;14Α;line14 (2025 08).xlsx;1405_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;694079084;694079084;694079084;7566.39;;;;;;;;08:37:00;08:37:00;N15006;OSETH;Def;1;1404;14;line14 (2025 08).xlsx;1404_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;694079084;694079084;694079084;7566.39;;;;;;;;09:08:00;09:08:00;N1337;OSETH;Def;2;1404;14;line14 (2025 08).xlsx;1404_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;119169226;119169226;119169226;9130.72;;;;;;;;08:44:00;08:44:00;N1337;OSETH;Def;1;1407;14Α;line14 (2025 08).xlsx;1407_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;119169226;119169226;119169226;9130.72;;;;;;;;09:22:00;09:22:00;N15006;OSETH;Def;2;1407;14Α;line14 (2025 08).xlsx;1407_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;433728424;433728424;433728424;7566.39;;;;;;;;08:51:00;08:51:00;N15006;OSETH;Def;1;1406;14;line14 (2025 08).xlsx;1406_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;433728424;433728424;433728424;7566.39;;;;;;;;09:22:00;09:22:00;N1337;OSETH;Def;2;1406;14;line14 (2025 08).xlsx;1406_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;644632323;644632323;644632323;9130.72;;;;;;;;08:56:00;08:56:00;N1337;OSETH;Def;1;1403;14Α;line14 (2025 08).xlsx;1403_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;644632323;644632323;644632323;9130.72;;;;;;;;09:34:00;09:34:00;N15006;OSETH;Def;2;1403;14Α;line14 (2025 08).xlsx;1403_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;958250325;958250325;958250325;7566.39;;;;;;;;09:05:00;09:05:00;N15006;OSETH;Def;1;1401;14;line14 (2025 08).xlsx;1401_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;958250325;958250325;958250325;7566.39;;;;;;;;09:37:00;09:37:00;N1337;OSETH;Def;2;1401;14;line14 (2025 08).xlsx;1401_1
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;568583341;568583341;568583341;9130.72;;;;;;;;09:10:00;09:10:00;N1337;OSETH;Def;1;1404;14Α;line14 (2025 08).xlsx;1404_1
