SERVICELEVEL;CALENDAR;OPERATINGDAY;PIECETYPE;STARTINGDATE;ENDINGDATE;LINE;LINEBASIN;LINECOMPANY;PATTERN;DIRECTION;TRIPCODE;TRIPCOMPANYCODE;ACTIVITYNUMBER;LENGTH;VEHBLOCKID;DEPOT;VEHICLETYPE;VBLINE;VB_LINEBASIN;VB_LINECOMPANY;PIECEORDER;ARRIVALTIME;DEPARTURETIME;NODE;NODEBASIN;NODECOMPANY;PASSAGEORDER;BLOCK;LINE_EXCEL;EXCEL_NAME;DUTY;SOURCE_FILE;PATTERNCODE;correct_depot
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688;0;570432590;570432590;570432590;7400.01;;;;;;;;05:28:00;05:28:00;N1337;OSETH;Def;2;1003;10;line10 (2025 08).xlsx;1003_1;line10 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;2688;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688;0;320377774;320377774;320377774;7400.01;;;;;;;;05:15:00;05:15:00;N1427;OSETH;Def;1;1004;10;line10 (2025 08).xlsx;1004_1;line10 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;2688;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688;0;320377774;320377774;320377774;7400.01;;;;;;;;05:43:00;05:43:00;N1337;OSETH;Def;2;1004;10;line10 (2025 08).xlsx;1004_1;line10 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;2688;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688;0;201524367;201524367;201524367;7400.01;;;;;;;;05:30:00;05:30:00;N1427;OSETH;Def;1;1005;10;line10 (2025 08).xlsx;1005_1;line10 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;2688;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688;0;201524367;201524367;201524367;7400.01;;;;;;;;05:58:00;05:58:00;N1337;OSETH;Def;2;1005;10;line10 (2025 08).xlsx;1005_1;line10 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;2688;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688;0;190820339;190820339;190820339;7400.01;;;;;;;;05:45:00;05:45:00;N1427;OSETH;Def;1;1001;10;line10 (2025 08).xlsx;1001_1;line10 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;2688;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688;0;190820339;190820339;190820339;7400.01;;;;;;;;06:13:00;06:13:00;N1337;OSETH;Def;2;1001;10;line10 (2025 08).xlsx;1001_1;line10 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;2688;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688;0;999813816;999813816;999813816;7400.01;;;;;;;;06:00:00;06:00:00;N1427;OSETH;Def;1;1002;10;line10 (2025 08).xlsx;1002_1;line10 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;2688;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688;0;999813816;999813816;999813816;7400.01;;;;;;;;06:28:00;06:28:00;N1337;OSETH;Def;2;1002;10;line10 (2025 08).xlsx;1002_1;line10 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;2688;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688;0;281124005;281124005;281124005;7400.01;;;;;;;;06:10:00;06:10:00;N1427;OSETH;Def;1;1003;10;line10 (2025 08).xlsx;1003_1;line10 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;2688;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688;0;281124005;281124005;281124005;7400.01;;;;;;;;06:38:00;06:38:00;N1337;OSETH;Def;2;1003;10;line10 (2025 08).xlsx;1003_1;line10 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;2688;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688;0;206385076;206385076;206385076;7400.01;;;;;;;;06:20:00;06:20:00;N1427;OSETH;Def;1;1006;10;line10 (2025 08).xlsx;1006_1;line10 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;2688;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688;0;206385076;206385076;206385076;7400.01;;;;;;;;06:48:00;06:48:00;N1337;OSETH;Def;2;1006;10;line10 (2025 08).xlsx;1006_1;line10 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;2688;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688;0;677876301;677876301;677876301;7400.01;;;;;;;;06:30:00;06:30:00;N1427;OSETH;Def;1;1004;10;line10 (2025 08).xlsx;1004_1;line10 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;2688;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688;0;677876301;677876301;677876301;7400.01;;;;;;;;06:59:00;06:59:00;N1337;OSETH;Def;2;1004;10;line10 (2025 08).xlsx;1004_1;line10 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;2688;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688;0;525059608;525059608;525059608;7400.01;;;;;;;;06:40:00;06:40:00;N1427;OSETH;Def;1;1005;10;line10 (2025 08).xlsx;1005_1;line10 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;2688;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688;0;525059608;525059608;525059608;7400.01;;;;;;;;07:10:00;07:10:00;N1337;OSETH;Def;2;1005;10;line10 (2025 08).xlsx;1005_1;line10 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;2688;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688;0;941381752;941381752;941381752;7400.01;;;;;;;;06:50:00;06:50:00;N1427;OSETH;Def;1;1007;10;line10 (2025 08).xlsx;1007_1;line10 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;2688;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688;0;941381752;941381752;941381752;7400.01;;;;;;;;07:21:00;07:21:00;N1337;OSETH;Def;2;1007;10;line10 (2025 08).xlsx;1007_1;line10 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;2688;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688;0;235583504;235583504;235583504;7400.01;;;;;;;;07:00:00;07:00:00;N1427;OSETH;Def;1;1001;10;line10 (2025 08).xlsx;1001_1;line10 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;2688;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688;0;235583504;235583504;235583504;7400.01;;;;;;;;07:31:00;07:31:00;N1337;OSETH;Def;2;1001;10;line10 (2025 08).xlsx;1001_1;line10 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;2688;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688;0;722149976;722149976;722149976;7400.01;;;;;;;;07:09:00;07:09:00;N1427;OSETH;Def;1;1002;10;line10 (2025 08).xlsx;1002_1;line10 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;2688;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688;0;722149976;722149976;722149976;7400.01;;;;;;;;07:41:00;07:41:00;N1337;OSETH;Def;2;1002;10;line10 (2025 08).xlsx;1002_1;line10 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;2688;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688;0;272110205;272110205;272110205;7400.01;;;;;;;;07:18:00;07:18:00;N1427;OSETH;Def;1;1008;10;line10 (2025 08).xlsx;1008_1;line10 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;2688;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688;0;272110205;272110205;272110205;7400.01;;;;;;;;07:50:00;07:50:00;N1337;OSETH;Def;2;1008;10;line10 (2025 08).xlsx;1008_1;line10 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;2688;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688;0;490583253;490583253;490583253;7400.01;;;;;;;;07:27:00;07:27:00;N1427;OSETH;Def;1;1003;10;line10 (2025 08).xlsx;1003_1;line10 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;2688;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688;0;490583253;490583253;490583253;7400.01;;;;;;;;07:59:00;07:59:00;N1337;OSETH;Def;2;1003;10;line10 (2025 08).xlsx;1003_1;line10 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;2688;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688;0;480642914;480642914;480642914;7400.01;;;;;;;;07:36:00;07:36:00;N1427;OSETH;Def;1;1006;10;line10 (2025 08).xlsx;1006_1;line10 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;2688;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688;0;480642914;480642914;480642914;7400.01;;;;;;;;08:09:00;08:09:00;N1337;OSETH;Def;2;1006;10;line10 (2025 08).xlsx;1006_1;line10 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;2688;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688;0;863710269;863710269;863710269;7400.01;;;;;;;;07:45:00;07:45:00;N1427;OSETH;Def;1;1004;10;line10 (2025 08).xlsx;1004_1;line10 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;2688;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688;0;863710269;863710269;863710269;7400.01;;;;;;;;08:18:00;08:18:00;N1337;OSETH;Def;2;1004;10;line10 (2025 08).xlsx;1004_1;line10 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;2688;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688;0;956163501;956163501;956163501;7400.01;;;;;;;;07:54:00;07:54:00;N1427;OSETH;Def;1;1009;10;line10 (2025 08).xlsx;1009_1;line10 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;2688;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688;0;956163501;956163501;956163501;7400.01;;;;;;;;08:27:00;08:27:00;N1337;OSETH;Def;2;1009;10;line10 (2025 08).xlsx;1009_1;line10 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;2688;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688;0;892463952;892463952;892463952;7400.01;;;;;;;;08:03:00;08:03:00;N1427;OSETH;Def;1;1005;10;line10 (2025 08).xlsx;1005_1;line10 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;2688;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688;0;892463952;892463952;892463952;7400.01;;;;;;;;08:37:00;08:37:00;N1337;OSETH;Def;2;1005;10;line10 (2025 08).xlsx;1005_1;line10 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;2688;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688;0;931670572;931670572;931670572;7400.01;;;;;;;;08:12:00;08:12:00;N1427;OSETH;Def;1;1007;10;line10 (2025 08).xlsx;1007_1;line10 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;2688;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688;0;931670572;931670572;931670572;7400.01;;;;;;;;08:47:00;08:47:00;N1337;OSETH;Def;2;1007;10;line10 (2025 08).xlsx;1007_1;line10 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;2688;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688;0;285065567;285065567;285065567;7400.01;;;;;;;;08:21:00;08:21:00;N1427;OSETH;Def;1;1001;10;line10 (2025 08).xlsx;1001_1;line10 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;2688;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688;0;285065567;285065567;285065567;7400.01;;;;;;;;08:56:00;08:56:00;N1337;OSETH;Def;2;1001;10;line10 (2025 08).xlsx;1001_1;line10 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;2688;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688;0;100615244;100615244;100615244;7400.01;;;;;;;;08:30:00;08:30:00;N1427;OSETH;Def;1;1010;10;line10 (2025 08).xlsx;1010_1;line10 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;2688;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688;0;100615244;100615244;100615244;7400.01;;;;;;;;09:05:00;09:05:00;N1337;OSETH;Def;2;1010;10;line10 (2025 08).xlsx;1010_1;line10 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;2688;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688;0;920695646;920695646;920695646;7400.01;;;;;;;;08:40:00;08:40:00;N1427;OSETH;Def;1;1008;10;line10 (2025 08).xlsx;1008_1;line10 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;2688;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688;0;920695646;920695646;920695646;7400.01;;;;;;;;09:15:00;09:15:00;N1337;OSETH;Def;2;1008;10;line10 (2025 08).xlsx;1008_1;line10 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;2688;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688;0;189083754;189083754;189083754;7400.01;;;;;;;;08:50:00;08:50:00;N1427;OSETH;Def;1;1002;10;line10 (2025 08).xlsx;1002_1;line10 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;2688;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688;0;189083754;189083754;189083754;7400.01;;;;;;;;09:26:00;09:26:00;N1337;OSETH;Def;2;1002;10;line10 (2025 08).xlsx;1002_1;line10 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;2688;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688;0;153604982;153604982;153604982;7400.01;;;;;;;;09:00:00;09:00:00;N1427;OSETH;Def;1;1006;10;line10 (2025 08).xlsx;1006_1;line10 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;2688;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688;0;153604982;153604982;153604982;7400.01;;;;;;;;09:37:00;09:37:00;N1337;OSETH;Def;2;1006;10;line10 (2025 08).xlsx;1006_1;line10 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;2688;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688;0;283532958;283532958;283532958;7400.01;;;;;;;;09:10:00;09:10:00;N1427;OSETH;Def;1;1003;10;line10 (2025 08).xlsx;1003_1;line10 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;2688;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688;0;283532958;283532958;283532958;7400.01;;;;;;;;09:47:00;09:47:00;N1337;OSETH;Def;2;1003;10;line10 (2025 08).xlsx;1003_1;line10 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;2688;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688;0;615102005;615102005;615102005;7400.01;;;;;;;;09:19:00;09:19:00;N1427;OSETH;Def;1;1009;10;line10 (2025 08).xlsx;1009_1;line10 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;2688;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688;0;615102005;615102005;615102005;7400.01;;;;;;;;09:56:00;09:56:00;N1337;OSETH;Def;2;1009;10;line10 (2025 08).xlsx;1009_1;line10 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;2688;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688;0;373743166;373743166;373743166;7400.01;;;;;;;;09:28:00;09:28:00;N1427;OSETH;Def;1;1004;10;line10 (2025 08).xlsx;1004_1;line10 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;2688;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688;0;373743166;373743166;373743166;7400.01;;;;;;;;10:05:00;10:05:00;N1337;OSETH;Def;2;1004;10;line10 (2025 08).xlsx;1004_1;line10 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;2688;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688;0;798580742;798580742;798580742;7400.01;;;;;;;;09:37:00;09:37:00;N1427;OSETH;Def;1;1007;10;line10 (2025 08).xlsx;1007_1;line10 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;2688;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688;0;798580742;798580742;798580742;7400.01;;;;;;;;10:14:00;10:14:00;N1337;OSETH;Def;2;1007;10;line10 (2025 08).xlsx;1007_1;line10 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;2688;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688;0;921077674;921077674;921077674;7400.01;;;;;;;;09:46:00;09:46:00;N1427;OSETH;Def;1;1005;10;line10 (2025 08).xlsx;1005_1;line10 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;2688;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688;0;921077674;921077674;921077674;7400.01;;;;;;;;10:23:00;10:23:00;N1337;OSETH;Def;2;1005;10;line10 (2025 08).xlsx;1005_1;line10 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;2688;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688;0;304610809;304610809;304610809;7400.01;;;;;;;;09:55:00;09:55:00;N1427;OSETH;Def;1;1010;10;line10 (2025 08).xlsx;1010_1;line10 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;2688;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688;0;304610809;304610809;304610809;7400.01;;;;;;;;10:32:00;10:32:00;N1337;OSETH;Def;2;1010;10;line10 (2025 08).xlsx;1010_1;line10 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;2688;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688;0;284549057;284549057;284549057;7400.01;;;;;;;;10:05:00;10:05:00;N1427;OSETH;Def;1;1001;10;line10 (2025 08).xlsx;1001_1;line10 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;2688;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688;0;284549057;284549057;284549057;7400.01;;;;;;;;10:42:00;10:42:00;N1337;OSETH;Def;2;1001;10;line10 (2025 08).xlsx;1001_1;line10 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;2688;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688;0;623503295;623503295;623503295;7400.01;;;;;;;;10:15:00;10:15:00;N1427;OSETH;Def;1;1002;10;line10 (2025 08).xlsx;1002_1;line10 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;2688;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688;0;623503295;623503295;623503295;7400.01;;;;;;;;10:52:00;10:52:00;N1337;OSETH;Def;2;1002;10;line10 (2025 08).xlsx;1002_1;line10 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;2688;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688;0;264932865;264932865;264932865;7400.01;;;;;;;;10:25:00;10:25:00;N1427;OSETH;Def;1;1008;10;line10 (2025 08).xlsx;1008_1;line10 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;2688;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688;0;264932865;264932865;264932865;7400.01;;;;;;;;11:02:00;11:02:00;N1337;OSETH;Def;2;1008;10;line10 (2025 08).xlsx;1008_1;line10 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;2688;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688;0;241291732;241291732;241291732;7400.01;;;;;;;;10:35:00;10:35:00;N1427;OSETH;Def;1;1003;10;line10 (2025 08).xlsx;1003_1;line10 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;2688;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688;0;241291732;241291732;241291732;7400.01;;;;;;;;11:12:00;11:12:00;N1337;OSETH;Def;2;1003;10;line10 (2025 08).xlsx;1003_1;line10 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;2688;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688;0;283806845;283806845;283806845;7400.01;;;;;;;;10:45:00;10:45:00;N1427;OSETH;Def;1;1006;10;line10 (2025 08).xlsx;1006_1;line10 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;2688;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688;0;283806845;283806845;283806845;7400.01;;;;;;;;11:22:00;11:22:00;N1337;OSETH;Def;2;1006;10;line10 (2025 08).xlsx;1006_1;line10 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;2688;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688;0;658323385;658323385;658323385;7400.01;;;;;;;;10:55:00;10:55:00;N1427;OSETH;Def;1;1004;10;line10 (2025 08).xlsx;1004_1;line10 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;2688;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688;0;658323385;658323385;658323385;7400.01;;;;;;;;11:32:00;11:32:00;N1337;OSETH;Def;2;1004;10;line10 (2025 08).xlsx;1004_1;line10 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;2688;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688;0;512643515;512643515;512643515;7400.01;;;;;;;;11:05:00;11:05:00;N1427;OSETH;Def;1;1009;10;line10 (2025 08).xlsx;1009_1;line10 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;2688;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688;0;512643515;512643515;512643515;7400.01;;;;;;;;11:42:00;11:42:00;N1337;OSETH;Def;2;1009;10;line10 (2025 08).xlsx;1009_1;line10 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;2688;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;10;OASTH;Def;2688;0;545536267;545536267;545536267;7400.01;;;;;;;;11:15:00;11:15:00;N1427;OSETH;Def;1;1005;10;line10 (2025 08).xlsx;1005_1;line10 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;2688;Foinika
