PROJUNIT_NAME;PROJECT_NAME;VB_COMPANYCODE;VEHBLOCK_ID;PIECETYPE_NAME;LINE_COMPANYCODE;LINE_BASIN;LINE_COMPANY;JOURNEY_ID;TRIP_ID;STARTNODE_COMPANYCODE;STARTNODE_BASIN;STARTNODE_COMPANY;ENDNODE_COMPANYCODE;ENDNODE_BASIN;ENDNODE_COMPANY;START_TIME;END_TIME;RECHARGETYPE_NAME;DUTY
Day Type 1;Foinika;1106;1106;Revenue;11E;OASTH;Def;615270264;615270264;N1141;OSETH;Def;N15038;OSETH;Def;13:19:00;13:58:00;;1106_1
Day Type 1;Foinika;1106;1106;Revenue;11;OASTH;Def;235742589;235742589;N15038;OSETH;Def;N1141;OSETH;Def;14:13:00;14:48:00;;1106_1
Day Type 1;Foinika;1106;1106;Revenue;11;OASTH;Def;310847612;310847612;N1141;OSETH;Def;N15038;OSETH;Def;14:48:00;15:26:00;;1106_1
Day Type 1;Foinika;1106;1106;Revenue;11;OASTH;Def;844124599;844124599;N15038;OSETH;Def;N1141;OSETH;Def;16:50:00;17:23:00;;1106_2
Day Type 1;Foinika;1106;1106;Revenue;11;OASTH;Def;150225954;150225954;N1141;OSETH;Def;N15038;OSETH;Def;17:23:00;18:01:00;;1106_2
Day Type 1;Foinika;1106;1106;Revenue;11;OASTH;Def;664013618;664013618;N15038;OSETH;Def;N1141;OSETH;Def;18:10:00;18:42:00;;1106_2
Day Type 1;Foinika;1106;1106;Revenue;11;OASTH;Def;800456922;800456922;N1141;OSETH;Def;N15038;OSETH;Def;18:42:00;19:20:00;;1106_2
Day Type 1;Foinika;1106;1106;Revenue;11E;OASTH;Def;720289032;720289032;N15038;OSETH;Def;N1141;OSETH;Def;20:10:00;20:41:00;;1106_2
Day Type 1;Foinika;1106;1106;Revenue;11E;OASTH;Def;775431939;775431939;N1141;OSETH;Def;N15038;OSETH;Def;20:41:00;21:19:00;;1106_2
Day Type 1;Foinika;1106;1106;Revenue;11;OASTH;Def;460646884;460646884;N15038;OSETH;Def;N1141;OSETH;Def;21:40:00;22:11:00;;1106_2
Day Type 1;Foinika;1106;1106;Revenue;11;OASTH;Def;465215598;465215598;N1141;OSETH;Def;N15038;OSETH;Def;22:11:00;22:45:00;;1106_2
Day Type 1;Foinika;1106;1106;Revenue;11;OASTH;Def;288988372;288988372;N15038;OSETH;Def;N1141;OSETH;Def;23:00:00;23:30:00;;1106_2
Day Type 1;Foinika;1106;1106;Revenue;11;OASTH;Def;814021547;814021547;N1141;OSETH;Def;N15038;OSETH;Def;23:30:00;24:01:00;;1106_2
Day Type 1;Foinika;1107;1107;Revenue;11B;OASTH;Def;153142626;153142626;N15038;OSETH;Def;N1141;OSETH;Def;08:41:00;09:14:00;;1107_1
Day Type 1;Foinika;1107;1107;Revenue;11B;OASTH;Def;670315264;670315264;N1141;OSETH;Def;N15038;OSETH;Def;09:14:00;09:51:00;;1107_1
Day Type 1;Foinika;1107;1107;Revenue;11B;OASTH;Def;974146574;974146574;N15038;OSETH;Def;N1141;OSETH;Def;09:59:00;10:33:00;;1107_1
Day Type 1;Foinika;1107;1107;Revenue;11B;OASTH;Def;243501065;243501065;N1141;OSETH;Def;N15038;OSETH;Def;10:33:00;11:11:00;;1107_1
Day Type 1;Foinika;1107;1107;Revenue;11B;OASTH;Def;116329060;116329060;N15038;OSETH;Def;N1141;OSETH;Def;11:44:00;12:18:00;;1107_1
Day Type 1;Foinika;1107;1107;Revenue;11B;OASTH;Def;447686131;447686131;N1141;OSETH;Def;N15038;OSETH;Def;12:18:00;12:57:00;;1107_1
Day Type 1;Foinika;1107;1107;Revenue;11;OASTH;Def;282187755;282187755;N15038;OSETH;Def;N1141;OSETH;Def;13:08:00;13:43:00;;1107_1
Day Type 1;Foinika;1107;1107;Revenue;11E;OASTH;Def;689308857;689308857;N1141;OSETH;Def;N15038;OSETH;Def;13:43:00;14:22:00;;1107_1
Day Type 1;Foinika;1107;1107;Revenue;11;OASTH;Def;447027628;447027628;N15038;OSETH;Def;N1141;OSETH;Def;14:38:00;15:13:00;;1107_1
Day Type 1;Foinika;1107;1107;Revenue;11;OASTH;Def;604297425;604297425;N1141;OSETH;Def;N15038;OSETH;Def;15:13:00;15:51:00;;1107_1
Day Type 1;Foinika;1107;1107;Revenue;11;OASTH;Def;265602805;265602805;N15038;OSETH;Def;N1141;OSETH;Def;17:33:00;18:05:00;;1107_2
Day Type 1;Foinika;1107;1107;Revenue;11;OASTH;Def;125344646;125344646;N1141;OSETH;Def;N15038;OSETH;Def;18:05:00;18:43:00;;1107_2
Day Type 1;Foinika;1107;1107;Revenue;11;OASTH;Def;610981682;610981682;N15038;OSETH;Def;N1141;OSETH;Def;18:55:00;19:27:00;;1107_2
Day Type 1;Foinika;1107;1107;Revenue;11;OASTH;Def;503303452;503303452;N1141;OSETH;Def;N15038;OSETH;Def;19:27:00;20:05:00;;1107_2
Day Type 1;Foinika;1107;1107;Revenue;11;OASTH;Def;674790096;674790096;N15038;OSETH;Def;N1141;OSETH;Def;20:53:00;21:24:00;;1107_2
Day Type 1;Foinika;1107;1107;Revenue;11;OASTH;Def;124170597;124170597;N1141;OSETH;Def;N15038;OSETH;Def;21:24:00;22:00:00;;1107_2
Day Type 1;Foinika;1107;1107;Revenue;11;OASTH;Def;648256033;648256033;N15038;OSETH;Def;N1141;OSETH;Def;22:05:00;22:35:00;;1107_2
Day Type 1;Foinika;1107;1107;Revenue;11;OASTH;Def;273377988;273377988;N1141;OSETH;Def;N15038;OSETH;Def;22:35:00;23:08:00;;1107_2
Day Type 1;Foinika;1107;1107;Revenue;11;OASTH;Def;272105473;272105473;N15038;OSETH;Def;N1141;OSETH;Def;23:30:00;24:00:00;;1107_2
Day Type 1;Foinika;1107;1107;Revenue;11;OASTH;Def;539564954;539564954;N1141;OSETH;Def;N15038;OSETH;Def;24:00:00;24:30:00;;1107_2
