PROJUNIT_NAME;PROJECT_NAME;VB_COMPANYCODE;VEHBLOCK_ID;PIECETYPE_NAME;LINE_COMPANYCODE;LINE_BASIN;LINE_COMPANY;JOURNEY_ID;TRIP_ID;STARTNODE_COMPANYCODE;STARTNODE_BASIN;STARTNODE_COMPANY;ENDNODE_COMPANYCODE;ENDNODE_BASIN;ENDNODE_COMPANY;START_TIME;END_TIME;RECHARGETYPE_NAME;DUTY
Day Type 1;H_Depot;8704;8704;Revenue;87Z;KTEL_H;Def;358765008;358765008;N38155;OSETH;Def;N38155;OSETH;Def;20:10:00;21:35:00;;8704_2
Day Type 1;H_Depot;8704;8704;Revenue;87F;KTEL_H;Def;116784360;116784360;N38155;OSETH;Def;N15077;OSETH;Def;21:35:00;22:10:00;;8704_2
Day Type 1;H_Depot;8801;8801;Revenue;88;KTEL_H;Def;351829949;351829949;N34166;OSETH;Def;N15077;OSETH;Def;05:27:00;06:15:00;;8801_1
Day Type 1;H_Depot;8801;8801;Revenue;88;KTEL_H;Def;945790517;945790517;N15077;OSETH;Def;N34166;OSETH;Def;06:20:00;07:08:00;;8801_1
Day Type 1;H_Depot;8801;8801;Revenue;88K;KTEL_H;Def;360148083;360148083;N34166;OSETH;Def;N15077;OSETH;Def;07:10:00;08:00:00;;8801_1
Day Type 1;H_Depot;8801;8801;Revenue;88;KTEL_H;Def;630942662;630942662;N15077;OSETH;Def;N34166;OSETH;Def;08:10:00;08:58:00;;8801_1
Day Type 1;H_Depot;8801;8801;Revenue;88K;KTEL_H;Def;894804915;894804915;N34166;OSETH;Def;N15077;OSETH;Def;09:00:00;09:50:00;;8801_1
Day Type 1;H_Depot;8801;8801;Revenue;88B;KTEL_H;Def;845647975;845647975;N15077;OSETH;Def;N15077;OSETH;Def;09:55:00;10:55:00;;8801_1
Day Type 1;H_Depot;8801;8801;Revenue;88H;KTEL_H;Def;554887773;554887773;N15077;OSETH;Def;N34087;OSETH;Def;11:15:00;12:20:00;;8801_1
Day Type 1;H_Depot;8801;8801;Revenue;88E;KTEL_H;Def;350696434;350696434;N34087;OSETH;Def;N15077;OSETH;Def;12:25:00;13:35:00;;8801_1
Day Type 1;H_Depot;8801;8801;Revenue;88M;KTEL_H;Def;583521504;583521504;N15077;OSETH;Def;N34166;OSETH;Def;15:35:00;16:33:00;;8801_2
Day Type 1;H_Depot;8801;8801;Revenue;88K;KTEL_H;Def;212426095;212426095;N34166;OSETH;Def;N15077;OSETH;Def;16:35:00;17:25:00;;8801_2
Day Type 1;H_Depot;8801;8801;Revenue;88A;KTEL_H;Def;435628556;435628556;N15077;OSETH;Def;N15077;OSETH;Def;17:35:00;18:35:00;;8801_2
Day Type 1;H_Depot;8801;8801;Revenue;88B;KTEL_H;Def;370643594;370643594;N15077;OSETH;Def;N15077;OSETH;Def;18:55:00;19:55:00;;8801_2
Day Type 1;H_Depot;8801;8801;Revenue;88K;KTEL_H;Def;686827438;686827438;N15077;OSETH;Def;N34166;OSETH;Def;20:00:00;20:48:00;;8801_2
Day Type 1;H_Depot;8801;8801;Revenue;88;KTEL_H;Def;864596872;864596872;N34166;OSETH;Def;N15077;OSETH;Def;20:50:00;21:40:00;;8801_2
Day Type 1;H_Depot;8801;8801;Revenue;88;KTEL_H;Def;664356508;664356508;N15077;OSETH;Def;N34166;OSETH;Def;21:45:00;22:33:00;;8801_2
Day Type 1;H_Depot;8801;8801;Revenue;88K;KTEL_H;Def;886719508;886719508;N34166;OSETH;Def;N15077;OSETH;Def;22:35:00;23:25:00;;8801_2
