SERVICELEVEL;CALENDAR;OPERATINGDAY;PIECETYPE;STARTINGDATE;ENDINGDATE;LINE;LINEBASIN;LINECOMPANY;PATTERN;DIRECTION;TRIPCODE;TRIPCOMPANYCODE;ACTIVITYNUMBER;LENGTH;VEHBLOCKID;DEPOT;VEHICLETYPE;VBLINE;VB_LINEBASIN;VB_LINECOMPANY;PIECEORDER;ARRIVALTIME;DEPARTURETIME;NODE;NODEBASIN;NODECOMPANY;PASSAGEORDER;BLOCK;LINE_EXCEL;EXCEL_NAME;DUTY;SOURCE_FILE;PATTERNCODE_x;correct_depot_x;PATTERNCODE_y;correct_depot_y;PATTERNCODE;correct_depot
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1391;0;203307712;203307712;203307712;147930.925;;;;;;;;16:48:00;16:48:00;N45128;OSETH;Def;1;0702;7;line07 (2025).xlsx;0702_2;line07 (2025)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;1391;Foinika;1391;Foinika;1391;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1391;0;203307712;203307712;203307712;147930.925;;;;;;;;17:28:00;17:28:00;N1141;OSETH;Def;2;0702;7;line07 (2025).xlsx;0702_2;line07 (2025)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;1391;Foinika;1391;Foinika;1391;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1745;1;490030382;490030382;490030382;9349.52;;;;;;;;17:28:00;17:28:00;N1141;OSETH;Def;1;0702;7;line07 (2025).xlsx;0702_2;line07 (2025)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;1745;Foinika;1745;Foinika;1745;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1745;1;490030382;490030382;490030382;9349.52;;;;;;;;18:08:00;18:08:00;N45128;OSETH;Def;2;0702;7;line07 (2025).xlsx;0702_2;line07 (2025)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;1745;Foinika;1745;Foinika;1745;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1391;0;940083841;940083841;940083841;147930.925;;;;;;;;18:28:00;18:28:00;N45128;OSETH;Def;1;0702;7;line07 (2025).xlsx;0702_2;line07 (2025)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;1391;Foinika;1391;Foinika;1391;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1391;0;940083841;940083841;940083841;147930.925;;;;;;;;19:12:00;19:12:00;N1141;OSETH;Def;2;0702;7;line07 (2025).xlsx;0702_2;line07 (2025)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;1391;Foinika;1391;Foinika;1391;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1745;1;418082946;418082946;418082946;9349.52;;;;;;;;19:12:00;19:12:00;N1141;OSETH;Def;1;0702;7;line07 (2025).xlsx;0702_2;line07 (2025)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;1745;Foinika;1745;Foinika;1745;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1745;1;418082946;418082946;418082946;9349.52;;;;;;;;19:55:00;19:55:00;N45128;OSETH;Def;2;0702;7;line07 (2025).xlsx;0702_2;line07 (2025)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;1745;Foinika;1745;Foinika;1745;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1391;0;855502888;855502888;855502888;147930.925;;;;;;;;20:06:00;20:06:00;N45128;OSETH;Def;1;0702;7;line07 (2025).xlsx;0702_2;line07 (2025)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;1391;Foinika;1391;Foinika;1391;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1391;0;855502888;855502888;855502888;147930.925;;;;;;;;20:49:00;20:49:00;N1141;OSETH;Def;2;0702;7;line07 (2025).xlsx;0702_2;line07 (2025)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;1391;Foinika;1391;Foinika;1391;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1745;1;843482448;843482448;843482448;9349.52;;;;;;;;20:49:00;20:49:00;N1141;OSETH;Def;1;0702;7;line07 (2025).xlsx;0702_2;line07 (2025)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;1745;Foinika;1745;Foinika;1745;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1745;1;843482448;843482448;843482448;9349.52;;;;;;;;21:32:00;21:32:00;N45128;OSETH;Def;2;0702;7;line07 (2025).xlsx;0702_2;line07 (2025)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;1745;Foinika;1745;Foinika;1745;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1391;0;704176128;704176128;704176128;147930.925;;;;;;;;05:50:00;05:50:00;N45128;OSETH;Def;1;0703;7;line07 (2025).xlsx;0703_1;line07 (2025)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;1391;Foinika;1391;Foinika;1391;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1391;0;704176128;704176128;704176128;147930.925;;;;;;;;06:24:00;06:24:00;N1141;OSETH;Def;2;0703;7;line07 (2025).xlsx;0703_1;line07 (2025)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;1391;Foinika;1391;Foinika;1391;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1745;1;560183760;560183760;560183760;9349.52;;;;;;;;06:24:00;06:24:00;N1141;OSETH;Def;1;0703;7;line07 (2025).xlsx;0703_1;line07 (2025)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;1745;Foinika;1745;Foinika;1745;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1745;1;560183760;560183760;560183760;9349.52;;;;;;;;07:00:00;07:00:00;N45128;OSETH;Def;2;0703;7;line07 (2025).xlsx;0703_1;line07 (2025)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;1745;Foinika;1745;Foinika;1745;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1391;0;367163891;367163891;367163891;147930.925;;;;;;;;07:15:00;07:15:00;N45128;OSETH;Def;1;0703;7;line07 (2025).xlsx;0703_1;line07 (2025)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;1391;Foinika;1391;Foinika;1391;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1391;0;367163891;367163891;367163891;147930.925;;;;;;;;07:56:00;07:56:00;N1141;OSETH;Def;2;0703;7;line07 (2025).xlsx;0703_1;line07 (2025)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;1391;Foinika;1391;Foinika;1391;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1745;1;577274450;577274450;577274450;9349.52;;;;;;;;07:56:00;07:56:00;N1141;OSETH;Def;1;0703;7;line07 (2025).xlsx;0703_1;line07 (2025)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;1745;Foinika;1745;Foinika;1745;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1745;1;577274450;577274450;577274450;9349.52;;;;;;;;08:37:00;08:37:00;N45128;OSETH;Def;2;0703;7;line07 (2025).xlsx;0703_1;line07 (2025)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;1745;Foinika;1745;Foinika;1745;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1391;0;782338134;782338134;782338134;147930.925;;;;;;;;08:47:00;08:47:00;N45128;OSETH;Def;1;0703;7;line07 (2025).xlsx;0703_1;line07 (2025)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;1391;Foinika;1391;Foinika;1391;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1391;0;782338134;782338134;782338134;147930.925;;;;;;;;09:31:00;09:31:00;N1141;OSETH;Def;2;0703;7;line07 (2025).xlsx;0703_1;line07 (2025)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;1391;Foinika;1391;Foinika;1391;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1745;1;324939325;324939325;324939325;9349.52;;;;;;;;09:31:00;09:31:00;N1141;OSETH;Def;1;0703;7;line07 (2025).xlsx;0703_1;line07 (2025)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;1745;Foinika;1745;Foinika;1745;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1745;1;324939325;324939325;324939325;9349.52;;;;;;;;10:14:00;10:14:00;N45128;OSETH;Def;2;0703;7;line07 (2025).xlsx;0703_1;line07 (2025)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;1745;Foinika;1745;Foinika;1745;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1391;0;621110629;621110629;621110629;147930.925;;;;;;;;10:34:00;10:34:00;N45128;OSETH;Def;1;0703;7;line07 (2025).xlsx;0703_1;line07 (2025)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;1391;Foinika;1391;Foinika;1391;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1391;0;621110629;621110629;621110629;147930.925;;;;;;;;11:21:00;11:21:00;N1141;OSETH;Def;2;0703;7;line07 (2025).xlsx;0703_1;line07 (2025)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;1391;Foinika;1391;Foinika;1391;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1745;1;964851873;964851873;964851873;9349.52;;;;;;;;11:21:00;11:21:00;N1141;OSETH;Def;1;0703;7;line07 (2025).xlsx;0703_1;line07 (2025)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;1745;Foinika;1745;Foinika;1745;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1745;1;964851873;964851873;964851873;9349.52;;;;;;;;12:07:00;12:07:00;N45128;OSETH;Def;2;0703;7;line07 (2025).xlsx;0703_1;line07 (2025)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;1745;Foinika;1745;Foinika;1745;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1391;0;652085433;652085433;652085433;147930.925;;;;;;;;12:12:00;12:12:00;N45128;OSETH;Def;1;0703;7;line07 (2025).xlsx;0703_1;line07 (2025)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;1391;Foinika;1391;Foinika;1391;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1391;0;652085433;652085433;652085433;147930.925;;;;;;;;13:00:00;13:00:00;N1141;OSETH;Def;2;0703;7;line07 (2025).xlsx;0703_1;line07 (2025)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;1391;Foinika;1391;Foinika;1391;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1745;1;359925768;359925768;359925768;9349.52;;;;;;;;13:00:00;13:00:00;N1141;OSETH;Def;1;0703;7;line07 (2025).xlsx;0703_1;line07 (2025)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;1745;Foinika;1745;Foinika;1745;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1745;1;359925768;359925768;359925768;9349.52;;;;;;;;13:45:00;13:45:00;N45128;OSETH;Def;2;0703;7;line07 (2025).xlsx;0703_1;line07 (2025)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;1745;Foinika;1745;Foinika;1745;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1391;0;992336787;992336787;992336787;147930.925;;;;;;;;14:08:00;14:08:00;N45128;OSETH;Def;1;0703;7;line07 (2025).xlsx;0703_2;line07 (2025)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;1391;Foinika;1391;Foinika;1391;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1391;0;992336787;992336787;992336787;147930.925;;;;;;;;14:50:00;14:50:00;N1141;OSETH;Def;2;0703;7;line07 (2025).xlsx;0703_2;line07 (2025)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;1391;Foinika;1391;Foinika;1391;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1745;1;429251710;429251710;429251710;9349.52;;;;;;;;14:50:00;14:50:00;N1141;OSETH;Def;1;0703;7;line07 (2025).xlsx;0703_2;line07 (2025)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;1745;Foinika;1745;Foinika;1745;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1745;1;429251710;429251710;429251710;9349.52;;;;;;;;15:33:00;15:33:00;N45128;OSETH;Def;2;0703;7;line07 (2025).xlsx;0703_2;line07 (2025)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;1745;Foinika;1745;Foinika;1745;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1391;0;525805552;525805552;525805552;147930.925;;;;;;;;15:48:00;15:48:00;N45128;OSETH;Def;1;0703;7;line07 (2025).xlsx;0703_2;line07 (2025)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;1391;Foinika;1391;Foinika;1391;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1391;0;525805552;525805552;525805552;147930.925;;;;;;;;16:30:00;16:30:00;N1141;OSETH;Def;2;0703;7;line07 (2025).xlsx;0703_2;line07 (2025)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;1391;Foinika;1391;Foinika;1391;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1745;1;390145633;390145633;390145633;9349.52;;;;;;;;16:30:00;16:30:00;N1141;OSETH;Def;1;0703;7;line07 (2025).xlsx;0703_2;line07 (2025)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;1745;Foinika;1745;Foinika;1745;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1745;1;390145633;390145633;390145633;9349.52;;;;;;;;17:12:00;17:12:00;N45128;OSETH;Def;2;0703;7;line07 (2025).xlsx;0703_2;line07 (2025)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;1745;Foinika;1745;Foinika;1745;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1391;0;118770111;118770111;118770111;147930.925;;;;;;;;17:33:00;17:33:00;N45128;OSETH;Def;1;0703;7;line07 (2025).xlsx;0703_2;line07 (2025)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;1391;Foinika;1391;Foinika;1391;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1391;0;118770111;118770111;118770111;147930.925;;;;;;;;18:16:00;18:16:00;N1141;OSETH;Def;2;0703;7;line07 (2025).xlsx;0703_2;line07 (2025)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;1391;Foinika;1391;Foinika;1391;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1745;1;978725449;978725449;978725449;9349.52;;;;;;;;18:16:00;18:16:00;N1141;OSETH;Def;1;0703;7;line07 (2025).xlsx;0703_2;line07 (2025)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;1745;Foinika;1745;Foinika;1745;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1745;1;978725449;978725449;978725449;9349.52;;;;;;;;18:59:00;18:59:00;N45128;OSETH;Def;2;0703;7;line07 (2025).xlsx;0703_2;line07 (2025)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;1745;Foinika;1745;Foinika;1745;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1391;0;813367385;813367385;813367385;147930.925;;;;;;;;19:13:00;19:13:00;N45128;OSETH;Def;1;0703;7;line07 (2025).xlsx;0703_2;line07 (2025)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;1391;Foinika;1391;Foinika;1391;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1391;0;813367385;813367385;813367385;147930.925;;;;;;;;19:57:00;19:57:00;N1141;OSETH;Def;2;0703;7;line07 (2025).xlsx;0703_2;line07 (2025)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;1391;Foinika;1391;Foinika;1391;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1745;1;930552185;930552185;930552185;9349.52;;;;;;;;19:57:00;19:57:00;N1141;OSETH;Def;1;0703;7;line07 (2025).xlsx;0703_2;line07 (2025)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;1745;Foinika;1745;Foinika;1745;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1745;1;930552185;930552185;930552185;9349.52;;;;;;;;20:41:00;20:41:00;N45128;OSETH;Def;2;0703;7;line07 (2025).xlsx;0703_2;line07 (2025)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;1745;Foinika;1745;Foinika;1745;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1391;0;283560875;283560875;283560875;147930.925;;;;;;;;21:10:00;21:10:00;N45128;OSETH;Def;1;0703;7;line07 (2025).xlsx;0703_2;line07 (2025)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;1391;Foinika;1391;Foinika;1391;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1391;0;283560875;283560875;283560875;147930.925;;;;;;;;21:51:00;21:51:00;N1141;OSETH;Def;2;0703;7;line07 (2025).xlsx;0703_2;line07 (2025)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;1391;Foinika;1391;Foinika;1391;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1391;0;840881576;840881576;840881576;147930.925;;;;;;;;06:10:00;06:10:00;N45128;OSETH;Def;1;0704;7;line07 (2025).xlsx;0704_1;line07 (2025)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;1391;Foinika;1391;Foinika;1391;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1391;0;840881576;840881576;840881576;147930.925;;;;;;;;06:49:00;06:49:00;N1141;OSETH;Def;2;0704;7;line07 (2025).xlsx;0704_1;line07 (2025)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;1391;Foinika;1391;Foinika;1391;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1745;1;381053595;381053595;381053595;9349.52;;;;;;;;06:49:00;06:49:00;N1141;OSETH;Def;1;0704;7;line07 (2025).xlsx;0704_1;line07 (2025)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;1745;Foinika;1745;Foinika;1745;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1745;1;381053595;381053595;381053595;9349.52;;;;;;;;07:25:00;07:25:00;N45128;OSETH;Def;2;0704;7;line07 (2025).xlsx;0704_1;line07 (2025)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;1745;Foinika;1745;Foinika;1745;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1391;0;951359640;951359640;951359640;147930.925;;;;;;;;07:30:00;07:30:00;N45128;OSETH;Def;1;0704;7;line07 (2025).xlsx;0704_1;line07 (2025)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;1391;Foinika;1391;Foinika;1391;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1391;0;951359640;951359640;951359640;147930.925;;;;;;;;08:11:00;08:11:00;N1141;OSETH;Def;2;0704;7;line07 (2025).xlsx;0704_1;line07 (2025)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;1391;Foinika;1391;Foinika;1391;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1745;1;917100766;917100766;917100766;9349.52;;;;;;;;08:11:00;08:11:00;N1141;OSETH;Def;1;0704;7;line07 (2025).xlsx;0704_1;line07 (2025)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;1745;Foinika;1745;Foinika;1745;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1745;1;917100766;917100766;917100766;9349.52;;;;;;;;08:53:00;08:53:00;N45128;OSETH;Def;2;0704;7;line07 (2025).xlsx;0704_1;line07 (2025)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;1745;Foinika;1745;Foinika;1745;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1391;0;662392840;662392840;662392840;147930.925;;;;;;;;09:05:00;09:05:00;N45128;OSETH;Def;1;0704;7;line07 (2025).xlsx;0704_1;line07 (2025)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;1391;Foinika;1391;Foinika;1391;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1391;0;662392840;662392840;662392840;147930.925;;;;;;;;09:50:00;09:50:00;N1141;OSETH;Def;2;0704;7;line07 (2025).xlsx;0704_1;line07 (2025)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;1391;Foinika;1391;Foinika;1391;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1745;1;368847269;368847269;368847269;9349.52;;;;;;;;09:50:00;09:50:00;N1141;OSETH;Def;1;0704;7;line07 (2025).xlsx;0704_1;line07 (2025)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;1745;Foinika;1745;Foinika;1745;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1745;1;368847269;368847269;368847269;9349.52;;;;;;;;10:32:00;10:32:00;N45128;OSETH;Def;2;0704;7;line07 (2025).xlsx;0704_1;line07 (2025)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;1745;Foinika;1745;Foinika;1745;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1391;0;491924983;491924983;491924983;147930.925;;;;;;;;10:52:00;10:52:00;N45128;OSETH;Def;1;0704;7;line07 (2025).xlsx;0704_1;line07 (2025)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;1391;Foinika;1391;Foinika;1391;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1391;0;491924983;491924983;491924983;147930.925;;;;;;;;11:38:00;11:38:00;N1141;OSETH;Def;2;0704;7;line07 (2025).xlsx;0704_1;line07 (2025)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;1391;Foinika;1391;Foinika;1391;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1745;1;452783733;452783733;452783733;9349.52;;;;;;;;11:38:00;11:38:00;N1141;OSETH;Def;1;0704;7;line07 (2025).xlsx;0704_1;line07 (2025)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;1745;Foinika;1745;Foinika;1745;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1745;1;452783733;452783733;452783733;9349.52;;;;;;;;12:23:00;12:23:00;N45128;OSETH;Def;2;0704;7;line07 (2025).xlsx;0704_1;line07 (2025)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;1745;Foinika;1745;Foinika;1745;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1391;0;312354424;312354424;312354424;147930.925;;;;;;;;12:28:00;12:28:00;N45128;OSETH;Def;1;0704;7;line07 (2025).xlsx;0704_1;line07 (2025)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;1391;Foinika;1391;Foinika;1391;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1391;0;312354424;312354424;312354424;147930.925;;;;;;;;13:16:00;13:16:00;N1141;OSETH;Def;2;0704;7;line07 (2025).xlsx;0704_1;line07 (2025)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;1391;Foinika;1391;Foinika;1391;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ;Revenue;2025-07-01;2025-08-31;07;OASTH;Def;1745;1;680764558;680764558;680764558;9349.52;;;;;;;;13:16:00;13:16:00;N1141;OSETH;Def;1;0704;7;line07 (2025).xlsx;0704_1;line07 (2025)_Timetable_ΚΑΘΗΜΕΡΙΝΗ.csv;1745;Foinika;1745;Foinika;1745;Foinika
